,0
15799,1.4
15800,2.0
15801,2.0
15802,1.2
15803,1.4
15804,2.0
15805,1.2
15806,1.0
15807,1.0
15808,1.0
15809,1.0
15810,1.6
15811,1.4
15812,1.2
15813,1.8
15814,1.0
15815,1.6
15816,1.0
15817,1.6
15818,1.4
15819,1.2
15820,1.0
15821,1.0
15822,1.0
15823,1.0
15824,1.0
15825,1.0
15826,1.0
15827,1.0
15828,1.0
15829,1.0
15830,1.0
15831,0.8
15832,0.0
15833,0.0
15834,0.0
15835,0.0
15836,0.0
15837,0.0
15838,0.0
15839,0.0
15840,0.0
15841,0.0
15842,0.0
15843,0.2
15844,1.6
15845,1.4
15846,1.2
15847,1.0
15848,1.4
15849,1.4
15850,2.0
15851,1.0
15852,1.0
15853,1.0
15854,1.0
15855,1.0
15856,1.0
15857,1.0
15858,1.0
15859,1.0
15860,1.4
15861,1.0
15862,1.6
15863,1.2
15864,1.0
15865,1.0
15866,1.4
15867,2.0
15868,1.4
15869,1.0
15870,1.0
15871,1.0
15872,1.0
15873,1.0
15874,1.0
15875,1.0
15876,1.0
15877,1.0
15878,1.0
15879,1.0
15880,1.0
15881,1.0
15882,1.0
15883,1.0
15884,1.6
15885,1.0
15886,1.0
15887,1.0
15888,1.0
15889,1.0
15890,1.0
15891,1.0
15892,1.2
15893,1.6
15894,1.0
15895,1.0
15896,1.0
15897,1.6
15898,1.0
15899,1.0
15900,1.0
15901,1.2
15902,2.0
15903,1.6
15904,1.0
15905,1.0
15906,1.8
15907,1.4
15908,1.0
15909,1.2
15910,2.0
15911,1.2
15912,1.0
15913,1.0
15914,1.0
15915,1.0
15916,1.0
15917,1.0
15918,1.0
15919,1.0
15920,1.0
15921,1.4
15922,5.0
15923,9.0
15924,14.4
15925,21.2
15926,29.6
15927,38.6
15928,46.0
15929,52.6
15930,53.6
15931,56.0
15932,62.6
15933,66.2
15934,69.0
15935,77.2
15936,76.6
15937,90.8
15938,98.6
15939,103.6
15940,112.2
15941,119.0
15942,131.0
15943,138.6
15944,147.8
15945,180.8
15946,174.8
15947,177.6
15948,184.0
15949,192.6
15950,202.0
15951,211.6
15952,220.8
15953,230.2
15954,239.0
15955,247.6
15956,255.6
15957,264.8
15958,273.2
15959,282.0
15960,290.6
15961,298.6
15962,304.8
15963,313.6
15964,320.8
15965,329.0
15966,334.8
15967,340.6
15968,348.2
15969,355.4
15970,355.8
15971,354.4
15972,361.2
15973,371.8
15974,376.0
15975,379.8
15976,384.2
15977,390.0
15978,389.8
15979,390.4
15980,388.4
15981,394.4
15982,395.4
15983,399.2
15984,402.0
15985,404.0
15986,399.2
15987,394.8
15988,393.8
15989,386.4
15990,387.4
15991,383.8
15992,386.0
15993,382.8
15994,378.8
15995,374.4
15996,369.6
15997,363.4
15998,361.0
15999,356.2
16000,347.8
16001,340.4
16002,333.8
16003,328.4
16004,322.6
16005,318.4
16006,310.6
16007,301.4
16008,294.0
16009,286.0
16010,275.2
16011,268.6
16012,261.2
16013,251.4
16014,239.4
16015,229.6
16016,222.6
16017,213.8
16018,204.0
16019,194.0
16020,185.0
16021,173.4
16022,165.6
16023,154.6
16024,148.0
16025,138.2
16026,128.4
16027,119.2
16028,111.2
16029,103.6
16030,94.6
16031,86.2
16032,77.6
16033,70.0
16034,63.2
16035,56.0
16036,50.0
16037,43.2
16038,36.2
16039,25.8
16040,20.4
16041,17.2
16042,13.8
16043,9.8
16044,6.6
16045,3.0
16046,1.0
16047,1.0
16048,1.0
16049,1.0
16050,1.0
16051,1.0
16052,1.0
16053,1.0
16054,1.0
16055,1.0
16056,1.0
16057,1.0
16058,1.0
16059,1.0
16060,1.0
16061,1.0
16062,1.0
16063,1.0
16064,1.4
16065,1.2
16066,1.0
16067,1.4
16068,2.0
16069,1.4
16070,1.6
16071,1.0
16072,1.0
16073,1.2
16074,1.6
16075,1.0
16076,1.6
16077,1.6
16078,1.0
16079,1.0
16080,1.0
16081,1.2
16082,1.4
16083,1.0
16084,1.0
16085,1.0
16086,1.0
16087,1.0
16088,1.0
16089,1.6
16090,1.0
16091,1.0
16092,1.0
16093,1.0
16094,1.0
16095,1.0
16096,1.0
16097,1.0
16098,1.0
16099,1.0
16100,1.0
16101,1.0
16102,1.0
16103,1.0
16104,1.4
16105,1.2
16106,1.0
16107,1.0
16108,1.0
16109,1.0
16110,1.0
16111,1.0
16112,1.0
16113,1.0
16114,1.0
16115,1.0
16116,1.0
16117,1.0
16118,1.0
16119,0.8
16120,0.0
16121,0.0
16122,0.0
16123,0.0
16124,0.0
16125,0.0
16126,0.0
16127,0.0
16128,0.0
16129,0.0
16130,0.0
16131,0.4
16132,0.6
16133,1.0
16134,1.0
16135,1.0
16136,1.0
16137,1.0
16138,1.0
16139,1.0
16140,1.0
16141,1.0
16142,1.0
16143,1.0
16144,1.0
16145,1.0
16146,1.0
16147,1.0
16148,1.0
16149,1.0
16150,1.0
16151,1.8
16152,1.0
16153,1.0
16154,1.0
16155,1.0
16156,1.0
16157,1.0
16158,1.0
16159,1.0
16160,1.0
16161,1.0
16162,1.0
16163,1.0
16164,1.0
16165,1.0
16166,1.0
16167,1.0
16168,1.0
16169,1.0
16170,1.0
16171,1.0
16172,1.0
16173,1.0
16174,1.0
16175,1.0
16176,1.0
16177,1.0
16178,1.0
16179,1.0
16180,1.0
16181,1.0
16182,1.0
16183,1.0
16184,1.0
16185,1.0
16186,1.2
16187,1.4
16188,1.0
16189,1.0
16190,1.0
16191,1.0
16192,1.0
16193,1.0
16194,1.6
16195,1.0
16196,1.0
16197,1.0
16198,1.0
16199,1.0
16200,1.0
16201,1.0
16202,1.0
16203,1.0
16204,1.0
16205,1.0
16206,1.0
16207,1.0
16208,1.0
16209,1.4
16210,5.6
16211,9.6
16212,14.2
16213,19.2
16214,24.4
16215,30.2
16216,36.2
16217,42.4
16218,48.8
16219,55.6
16220,63.8
16221,70.6
16222,77.2
16223,83.0
16224,85.8
16225,89.8
16226,96.4
16227,101.2
16228,108.6
16229,116.6
16230,99.2
16231,132.8
16232,141.6
16233,150.2
16234,160.0
16235,168.8
16236,177.4
16237,185.6
16238,194.8
16239,202.6
16240,203.8
16241,219.0
16242,232.4
16243,241.6
16244,249.6
16245,256.6
16246,266.2
16247,274.4
16248,283.2
16249,289.0
16250,295.2
16251,301.0
16252,313.8
16253,303.2
16254,328.0
16255,335.4
16256,342.4
16257,347.6
16258,352.2
16259,357.2
16260,362.8
16261,365.0
16262,372.2
16263,375.2
16264,379.2
16265,383.0
16266,386.6
16267,384.6
16268,387.8
16269,391.4
16270,393.0
16271,394.2
16272,393.8
16273,402.6
16274,398.4
16275,392.4
16276,389.4
16277,393.0
16278,385.0
16279,386.8
16280,379.0
16281,377.8
16282,372.6
16283,371.0
16284,367.0
16285,361.6
16286,358.0
16287,351.0
16288,345.0
16289,340.4
16290,333.6
16291,327.4
16292,320.2
16293,311.4
16294,302.8
16295,292.0
16296,286.6
16297,278.8
16298,270.2
16299,262.2
16300,253.6
16301,245.6
16302,235.2
16303,227.2
16304,219.6
16305,210.8
16306,199.4
16307,190.8
16308,181.0
16309,173.2
16310,164.0
16311,156.0
16312,145.4
16313,137.0
16314,127.0
16315,118.2
16316,111.0
16317,101.8
16318,91.8
16319,85.2
16320,78.4
16321,70.8
16322,64.2
16323,57.0
16324,50.0
16325,43.8
16326,36.4
16327,24.4
16328,20.2
16329,17.0
16330,13.8
16331,10.4
16332,7.0
16333,3.8
16334,1.6
16335,1.8
16336,2.0
16337,2.0
16338,2.0
16339,2.0
16340,1.4
16341,1.0
16342,1.0
16343,1.0
16344,1.2
16345,1.4
16346,1.4
16347,2.0
16348,1.4
16349,1.8
16350,1.4
16351,1.2
16352,1.0
16353,1.4
16354,1.4
16355,1.4
16356,1.0
16357,1.6
16358,1.6
16359,1.0
16360,1.0
16361,2.0
16362,2.0
16363,2.0
16364,1.2
16365,1.0
16366,1.0
16367,1.0
16368,1.0
16369,1.8
16370,2.0
16371,2.0
16372,2.0
16373,2.0
16374,2.0
16375,2.0
16376,2.0
16377,2.0
16378,2.0
16379,1.4
16380,2.0
16381,1.8
16382,1.0
16383,2.0
16384,2.0
16385,1.4
16386,1.8
16387,2.0
16388,1.6
16389,1.8
16390,2.0
16391,1.4
16392,2.0
16393,2.0
16394,2.0
16395,2.0
16396,2.0
16397,2.0
16398,2.0
16399,2.0
16400,2.0
16401,2.0
16402,2.0
16403,2.0
16404,2.0
16405,2.0
16406,1.6
16407,1.0
16408,0.0
16409,0.0
16410,0.0
16411,0.0
16412,0.0
16413,0.0
16414,0.0
16415,0.0
16416,0.0
16417,0.0
16418,0.0
16419,1.2
16420,2.0
16421,2.0
16422,2.0
16423,2.0
16424,2.0
16425,2.0
16426,2.0
16427,2.0
16428,2.0
16429,1.4
16430,2.0
16431,1.4
16432,2.0
16433,2.0
16434,2.0
16435,2.0
16436,2.0
16437,1.4
16438,2.0
16439,1.6
16440,1.2
16441,2.0
16442,2.0
16443,2.0
16444,2.0
16445,1.4
16446,2.0
16447,2.0
16448,1.6
16449,1.8
16450,2.0
16451,1.6
16452,1.6
16453,1.0
16454,1.6
16455,1.0
16456,1.0
16457,2.0
16458,1.0
16459,1.0
16460,1.0
16461,1.8
16462,1.2
16463,1.0
16464,1.8
16465,1.4
16466,1.8
16467,1.6
16468,1.0
16469,1.6
16470,1.0
16471,1.6
16472,1.4
16473,2.0
16474,1.6
16475,1.8
16476,2.0
16477,2.0
16478,1.2
16479,1.4
16480,2.0
16481,2.0
16482,2.0
16483,2.0
16484,2.0
16485,1.2
16486,1.6
16487,2.0
16488,1.0
16489,1.2
16490,1.4
16491,1.6
16492,1.0
16493,1.6
16494,1.6
16495,1.6
16496,1.6
16497,2.4
16498,5.8
16499,9.8
16500,14.4
16501,19.4
16502,24.6
16503,29.4
16504,35.8
16505,42.6
16506,48.8
16507,54.8
16508,63.0
16509,67.4
16510,70.2
16511,74.0
16512,79.6
16513,86.0
16514,94.2
16515,102.2
16516,109.4
16517,118.2
16518,126.6
16519,134.4
16520,144.0
16521,152.8
16522,161.8
16523,169.6
16524,179.2
16525,189.0
16526,197.6
16527,205.8
16528,216.8
16529,225.4
16530,234.0
16531,244.4
16532,253.2
16533,261.2
16534,270.0
16535,277.4
16536,285.2
16537,295.8
16538,302.0
16539,308.4
16540,316.0
16541,323.0
16542,328.8
16543,335.8
16544,342.8
16545,347.6
16546,354.4
16547,358.0
16548,364.4
16549,367.2
16550,371.0
16551,375.6
16552,378.0
16553,381.4
16554,385.0
16555,392.2
16556,390.2
16557,393.4
16558,391.4
16559,387.6
16560,391.6
16561,393.8
16562,391.2
16563,389.0
16564,389.8
16565,384.0
16566,386.2
16567,382.2
16568,380.2
16569,377.6
16570,373.6
16571,368.6
16572,364.0
16573,359.6
16574,358.0
16575,351.4
16576,345.0
16577,341.4
16578,335.6
16579,326.2
16580,321.4
16581,314.2
16582,309.4
16583,299.4
16584,289.2
16585,284.6
16586,277.2
16587,267.0
16588,257.2
16589,247.6
16590,239.4
16591,229.6
16592,221.8
16593,209.4
16594,199.6
16595,190.2
16596,181.8
16597,173.8
16598,164.8
16599,154.2
16600,145.0
16601,130.2
16602,125.4
16603,118.2
16604,110.6
16605,103.0
16606,93.8
16607,85.2
16608,77.6
16609,69.8
16610,63.2
16611,56.6
16612,49.6
16613,42.4
16614,35.2
16615,23.8
16616,19.4
16617,16.4
16618,13.0
16619,9.8
16620,7.0
16621,3.6
16622,2.0
16623,2.0
16624,1.6
16625,2.0
16626,1.2
16627,1.0
16628,2.0
16629,2.0
16630,1.4
16631,1.6
16632,1.2
16633,2.0
16634,2.0
16635,2.0
16636,1.4
16637,2.0
16638,1.4
16639,1.8
16640,1.6
16641,2.0
16642,1.8
16643,1.0
16644,1.0
16645,1.0
16646,2.0
16647,1.2
16648,1.0
16649,1.4
16650,2.0
16651,1.0
16652,1.0
16653,1.0
16654,1.0
16655,1.0
16656,1.0
16657,1.0
16658,1.0
16659,1.4
16660,2.0
16661,1.0
16662,1.0
16663,1.0
16664,2.0
16665,1.4
16666,2.0
16667,2.0
16668,1.4
16669,1.2
16670,2.0
16671,2.0
16672,1.2
16673,1.0
16674,1.0
16675,1.0
16676,1.4
16677,1.8
16678,1.0
16679,1.0
16680,1.0
16681,1.0
16682,1.0
16683,1.2
16684,2.0
16685,2.0
16686,2.0
16687,1.4
16688,1.6
16689,1.0
16690,1.0
16691,1.0
16692,1.0
16693,1.0
16694,1.0
16695,0.6
16696,0.0
16697,0.0
16698,0.0
16699,0.0
16700,0.0
16701,0.0
16702,0.0
16703,0.0
16704,0.0
16705,0.0
16706,0.0
16707,0.6
16708,1.0
16709,1.0
16710,1.0
16711,1.0
16712,1.6
16713,1.0
16714,1.6
16715,1.0
16716,1.0
16717,1.6
16718,1.0
16719,1.6
16720,1.0
16721,1.0
16722,1.0
16723,1.0
16724,1.4
16725,1.2
16726,1.0
16727,1.4
16728,2.0
16729,1.4
16730,1.0
16731,1.0
16732,1.0
16733,1.0
16734,1.0
16735,1.0
16736,1.0
16737,1.2
16738,2.0
16739,1.0
16740,1.0
16741,1.0
16742,2.0
16743,2.0
16744,2.0
16745,2.0
16746,2.0
16747,2.0
16748,2.0
16749,1.4
16750,2.0
16751,2.0
16752,1.4
16753,2.0
16754,2.0
16755,2.0
16756,2.0
16757,2.0
16758,1.4
16759,1.4
16760,2.0
16761,2.0
16762,2.0
16763,2.0
16764,2.0
16765,1.4
16766,2.0
16767,1.4
16768,1.0
16769,1.8
16770,1.0
16771,1.8
16772,2.0
16773,2.0
16774,2.0
16775,1.4
16776,1.4
16777,2.0
16778,1.2
16779,2.0
16780,1.6
16781,1.6
16782,2.0
16783,1.6
16784,2.0
16785,2.0
16786,4.4
16787,7.8
16788,10.2
16789,15.0
16790,20.0
16791,24.6
16792,29.4
16793,35.0
16794,40.8
16795,46.4
16796,52.6
16797,58.8
16798,64.6
16799,72.8
16800,79.2
16801,86.4
16802,94.8
16803,101.4
16804,110.0
16805,117.4
16806,125.8
16807,133.6
16808,142.0
16809,151.0
16810,160.2
16811,168.4
16812,178.2
16813,186.4
16814,195.4
16815,206.0
16816,214.8
16817,224.4
16818,231.6
16819,241.4
16820,251.2
16821,259.2
16822,265.6
16823,274.6
16824,282.4
16825,290.4
16826,298.2
16827,304.6
16828,312.0
16829,320.6
16830,328.0
16831,334.0
16832,340.0
16833,347.0
16834,352.6
16835,356.4
16836,359.0
16837,364.2
16838,370.6
16839,376.2
16840,375.8
16841,379.6
16842,383.8
16843,387.0
16844,387.4
16845,387.0
16846,388.2
16847,389.4
16848,384.6
16849,387.0
16850,386.4
16851,391.8
16852,392.8
16853,386.4
16854,388.0
16855,383.8
16856,378.4
16857,378.2
16858,375.0
16859,362.8
16860,364.0
16861,363.6
16862,356.8
16863,351.4
16864,347.4
16865,342.4
16866,332.6
16867,325.2
16868,319.4
16869,311.2
16870,300.8
16871,292.6
16872,284.8
16873,280.4
16874,269.8
16875,264.2
16876,256.0
16877,249.4
16878,238.4
16879,228.2
16880,217.8
16881,209.0
16882,202.8
16883,191.8
16884,182.6
16885,174.6
16886,164.4
16887,153.6
16888,144.0
16889,135.2
16890,126.2
16891,117.4
16892,109.0
16893,100.8
16894,91.6
16895,85.0
16896,77.2
16897,70.0
16898,62.6
16899,55.4
16900,49.4
16901,42.0
16902,35.6
16903,23.0
16904,20.2
16905,16.6
16906,13.0
16907,9.6
16908,6.8
16909,3.4
16910,1.4
16911,2.0
16912,2.0
16913,1.2
16914,1.0
16915,1.8
16916,1.2
16917,2.0
16918,1.2
16919,1.6
16920,1.4
16921,1.4
16922,1.0
16923,1.0
16924,1.0
16925,1.0
16926,1.0
16927,1.8
16928,1.6
16929,1.0
16930,1.0
16931,1.0
16932,2.0
16933,1.4
16934,1.0
16935,1.0
16936,1.0
16937,1.8
16938,1.6
16939,1.0
16940,1.6
16941,1.0
16942,1.0
16943,1.6
16944,2.0
16945,2.0
16946,1.0
16947,1.0
16948,1.0
16949,1.2
16950,1.4
16951,1.0
16952,1.0
16953,1.0
16954,1.0
16955,1.0
16956,1.4
16957,1.2
16958,2.0
16959,2.0
16960,1.6
16961,1.0
16962,1.6
16963,1.0
16964,1.0
16965,1.0
16966,1.0
16967,1.6
16968,1.6
16969,1.2
16970,2.0
16971,1.0
16972,1.0
16973,1.0
16974,1.0
16975,1.6
16976,1.0
16977,1.6
16978,1.2
16979,2.0
16980,1.4
16981,1.8
16982,1.6
16983,0.8
16984,0.0
16985,0.0
16986,0.0
16987,0.0
16988,0.0
16989,0.0
16990,0.0
16991,0.0
16992,0.0
16993,0.0
16994,0.0
16995,0.8
16996,1.0
16997,1.0
16998,1.0
16999,1.0
17000,1.6
17001,1.0
17002,1.6
17003,1.0
17004,1.0
17005,1.0
17006,1.0
17007,1.0
17008,1.0
17009,1.0
17010,1.0
17011,1.0
17012,1.0
17013,1.0
17014,1.0
17015,1.0
17016,1.0
17017,1.0
17018,1.0
17019,1.0
17020,1.0
17021,1.0
17022,1.0
17023,1.0
17024,1.0
17025,1.0
17026,1.0
17027,1.0
17028,1.0
17029,0.6
17030,0.2
17031,1.0
17032,1.0
17033,0.4
17034,1.0
17035,1.0
17036,1.0
17037,1.0
17038,1.0
17039,1.0
17040,1.0
17041,1.0
17042,1.6
17043,1.0
17044,1.0
17045,1.0
17046,1.0
17047,1.0
17048,1.0
17049,0.2
17050,1.0
17051,1.0
17052,1.0
17053,0.6
17054,0.8
17055,1.0
17056,0.4
17057,1.0
17058,1.0
17059,1.0
17060,1.0
17061,1.2
17062,1.4
17063,1.0
17064,1.0
17065,1.0
17066,1.0
17067,1.0
17068,1.0
17069,1.0
17070,1.0
17071,1.0
17072,1.0
17073,1.2
17074,4.2
17075,8.2
17076,12.8
17077,16.4
17078,21.8
17079,25.8
17080,29.2
17081,32.6
17082,37.4
17083,42.2
17084,48.4
17085,54.6
17086,60.0
17087,68.2
17088,74.2
17089,82.2
17090,89.4
17091,96.6
17092,103.6
17093,111.0
17094,118.2
17095,126.4
17096,134.2
17097,142.2
17098,150.2
17099,159.6
17100,168.0
17101,175.4
17102,182.4
17103,191.6
17104,198.6
17105,206.8
17106,215.2
17107,224.6
17108,232.0
17109,238.6
17110,246.2
17111,253.2
17112,259.0
17113,269.2
17114,275.2
17115,281.4
17116,286.6
17117,294.4
17118,301.4
17119,307.2
17120,311.6
17121,314.8
17122,318.8
17123,325.4
17124,328.6
17125,330.2
17126,333.8
17127,336.2
17128,339.4
17129,344.6
17130,346.6
17131,347.2
17132,347.2
17133,350.8
17134,349.0
17135,349.8
17136,345.4
17137,349.2
17138,349.4
17139,348.0
17140,346.2
17141,347.2
17142,345.2
17143,341.8
17144,339.4
17145,338.8
17146,334.6
17147,332.6
17148,330.8
17149,326.0
17150,321.6
17151,316.4
17152,310.4
17153,303.6
17154,300.2
17155,294.0
17156,287.6
17157,281.2
17158,272.8
17159,267.0
17160,260.6
17161,254.0
17162,246.8
17163,237.2
17164,230.0
17165,220.0
17166,215.0
17167,207.0
17168,198.2
17169,189.2
17170,178.2
17171,169.4
17172,160.8
17173,150.0
17174,142.8
17175,136.4
17176,127.2
17177,119.2
17178,112.4
17179,103.4
17180,96.8
17181,89.6
17182,82.2
17183,74.6
17184,69.2
17185,62.2
17186,55.8
17187,57.6
17188,47.0
17189,39.6
17190,32.4
17191,24.4
17192,20.4
17193,16.2
17194,12.4
17195,8.6
17196,5.2
17197,2.8
17198,1.0
17199,1.0
17200,1.0
17201,1.4
17202,1.0
17203,1.0
17204,1.0
17205,1.0
17206,1.0
17207,1.8
17208,1.6
17209,1.2
17210,1.6
17211,1.0
17212,1.0
17213,1.6
17214,1.0
17215,1.0
17216,1.0
17217,1.6
17218,1.0
17219,1.0
17220,1.0
17221,1.0
17222,1.0
17223,1.0
17224,1.0
17225,1.0
17226,1.0
17227,1.6
17228,1.0
17229,1.0
17230,1.0
17231,1.0
17232,1.0
17233,1.0
17234,1.0
17235,1.0
17236,1.0
17237,1.0
17238,1.0
17239,1.0
17240,1.0
17241,1.0
17242,1.0
17243,1.0
17244,1.0
17245,1.0
17246,1.0
17247,1.0
17248,1.0
17249,1.8
17250,1.4
17251,1.2
17252,1.0
17253,1.6
17254,1.6
17255,1.0
17256,1.4
17257,1.2
17258,1.0
17259,1.0
17260,1.0
17261,1.0
17262,1.0
17263,1.0
17264,1.0
17265,1.0
17266,1.8
17267,1.4
17268,1.0
17269,1.8
17270,2.0
17271,0.2
17272,0.0
17273,0.0
17274,0.0
17275,0.0
17276,0.0
17277,0.0
17278,0.0
17279,0.0
17280,0.0
17281,0.0
17282,0.0
17283,0.8
17284,1.0
17285,1.0
17286,0.6
17287,0.8
17288,1.0
17289,1.0
17290,1.0
17291,1.0
17292,1.0
17293,1.0
17294,1.0
17295,1.0
17296,1.0
17297,1.0
17298,1.0
17299,1.0
17300,1.0
17301,1.0
17302,1.0
17303,1.0
17304,1.0
17305,1.6
17306,1.0
17307,1.0
17308,1.0
17309,1.0
17310,1.0
17311,1.0
17312,1.0
17313,1.0
17314,1.0
17315,1.0
17316,1.0
17317,1.0
17318,1.0
17319,1.0
17320,1.0
17321,1.0
17322,1.0
17323,1.0
17324,1.0
17325,1.0
17326,1.0
17327,1.4
17328,2.0
17329,1.6
17330,1.0
17331,1.0
17332,1.0
17333,1.0
17334,1.6
17335,1.2
17336,1.6
17337,1.2
17338,1.4
17339,2.0
17340,1.4
17341,1.0
17342,1.0
17343,1.4
17344,1.8
17345,1.0
17346,1.0
17347,1.0
17348,1.2
17349,1.4
17350,1.4
17351,1.4
17352,1.0
17353,1.2
17354,2.0
17355,2.0
17356,2.0
17357,2.0
17358,2.0
17359,1.6
17360,1.8
17361,2.0
17362,2.6
17363,5.2
17364,8.0
17365,12.0
17366,15.4
17367,21.2
17368,26.2
17369,27.8
17370,34.8
17371,42.2
17372,45.8
17373,48.6
17374,56.0
17375,64.8
17376,69.8
17377,77.2
17378,83.8
17379,92.4
17380,96.8
17381,103.2
17382,108.8
17383,116.4
17384,127.2
17385,133.8
17386,142.4
17387,146.8
17388,153.8
17389,161.6
17390,170.8
17391,177.4
17392,186.4
17393,194.4
17394,198.2
17395,208.8
17396,214.2
17397,224.6
17398,230.0
17399,235.2
17400,244.6
17401,255.0
17402,259.6
17403,262.0
17404,270.2
17405,278.6
17406,283.8
17407,286.6
17408,293.6
17409,293.8
17410,300.8
17411,306.0
17412,301.6
17413,313.8
17414,311.2
17415,315.6
17416,316.4
17417,319.0
17418,320.2
17419,301.2
17420,312.0
17421,286.2
17422,328.6
17423,327.6
17424,331.6
17425,328.6
17426,326.4
17427,326.8
17428,319.6
17429,320.0
17430,325.8
17431,321.4
17432,323.4
17433,314.4
17434,267.4
17435,336.4
17436,317.4
17437,313.4
17438,315.2
17439,291.4
17440,263.4
17441,303.4
17442,266.2
17443,276.2
17444,261.6
17445,256.6
17446,252.0
17447,251.4
17448,240.8
17449,233.8
17450,224.6
17451,213.6
17452,208.0
17453,195.0
17454,187.2
17455,194.6
17456,178.4
17457,161.6
17458,161.4
17459,154.8
17460,146.0
17461,137.4
17462,130.0
17463,127.2
17464,124.4
17465,105.2
17466,98.0
17467,85.8
17468,75.2
17469,72.0
17470,73.0
17471,69.0
17472,62.8
17473,58.6
17474,53.0
17475,46.8
17476,41.0
17477,36.0
17478,31.4
17479,25.2
17480,21.4
17481,16.0
17482,11.4
17483,8.2
17484,6.4
17485,3.0
17486,2.0
17487,2.0
17488,2.0
17489,1.6
17490,2.0
17491,1.6
17492,1.0
17493,1.0
17494,1.8
17495,1.6
17496,1.6
17497,1.6
17498,1.6
17499,1.0
17500,1.4
17501,2.0
17502,2.0
17503,2.0
17504,2.0
17505,2.0
17506,2.0
17507,2.0
17508,1.0
17509,1.6
17510,1.0
17511,1.2
17512,1.4
17513,1.4
17514,1.8
17515,1.0
17516,1.6
17517,1.8
17518,2.0
17519,1.8
17520,1.6
17521,1.6
17522,1.6
17523,1.4
17524,1.8
17525,1.6
17526,1.8
17527,1.0
17528,1.6
17529,1.6
17530,1.0
17531,1.4
17532,1.8
17533,1.4
17534,1.2
17535,1.0
17536,1.0
17537,1.0
17538,2.0
17539,1.4
17540,2.0
17541,1.6
17542,1.0
17543,1.0
17544,1.0
17545,1.0
17546,1.0
17547,1.0
17548,1.0
17549,1.0
17550,1.0
17551,1.2
17552,1.4
17553,1.6
17554,1.8
17555,1.4
17556,1.4
17557,2.0
17558,2.0
17559,0.4
17560,0.0
17561,0.0
17562,0.0
17563,0.0
17564,0.0
17565,0.0
17566,0.0
